Assembly_Segment_No,Assembly_Segment_Name,Booth_No,Booth_Name
238,गोबिन्दपुर,1,उत्क्रमित मध्य विद्यालय देवनपुरा
238,गोबिन्दपुर,2,उत्क्रमित मध्य विद्यालय पचम्बा उर्दू_ उत्‍तरी भाग
238,गोबिन्दपुर,3,उत्क्रमित मध्य विधालय पचम्बा_ उर्दू ( दक्षिणी भाग)
238,गोबिन्दपुर,4,उत्‍क्रमित मध्‍य विद्यालय_ पचोहिया उर्दू
238,गोबिन्दपुर,5,प्राथमिक विद्यालय खरगु बिगहा
238,गोबिन्दपुर,6,हरिजन सामुदायिक विकाश भवन राजवारी टोला ओहारी
238,गोबिन्दपुर,7,माध्यमिक विद्यालय ओहारी
238,गोबिन्दपुर,8,मध्य विद्यालय नजरडीह
238,गोबिन्दपुर,9,उत्कार्मित मध्य विधालय नदौरा पशिचमी भाग
238,गोबिन्दपुर,10,उत्क्रमित मध्य विद्यालय नदौरा पूर्वी भाग
238,गोबिन्दपुर,11,प्राथमिक विद्यालय गोयठाडीह
238,गोबिन्दपुर,12,प्राथमिक विद्यालय_ चोरवर
238,गोबिन्दपुर,13,उत्क्रमित मध्य विद्यालय_ विजयटॉड उतरी भाग
238,गोबिन्दपुर,14,उत्क्रमित मध्य विधालय विजयतांड दक्षिणी भाग
238,गोबिन्दपुर,15,प्राथमिक विधालय _हेजमाचक
238,गोबिन्दपुर,16,प्राथमिक विधालय जलालपुर
238,गोबिन्दपुर,17,उत्क्रमित मध्य विद्यालय_ समरैठा
238,गोबिन्दपुर,18,मध्य विद्यालय_ सम्हरीगढ बायां भाग
238,गोबिन्दपुर,19,मध्य विद्यालय सम्हारीगढ़ दायाँ भाग
238,गोबिन्दपुर,20,पंचायत भवन सम्हरीगढ
238,गोबिन्दपुर,21,प्राथमिक विद्यालय_गेवाली विगहा
238,गोबिन्दपुर,22,आंगनबाडी केन्‍द्र आदमपुर नया भवन
238,गोबिन्दपुर,23,उत्क्रमित मध्य विद्यालय_ रूस्तमपुर
238,गोबिन्दपुर,24,प्राथमिक विद्यालय_ बेलडीह
238,गोबिन्दपुर,25,उत्क्रमित मध्य विद्यालय_ मोरमा पुर्वी भाग
238,गोबिन्दपुर,26,उत्क्रमित मध्य विद्यालय_ मोरमा पश्चिमी भाग
238,गोबिन्दपुर,27,उत्क्रमित मध्य विद्यालय_ साँथे पूर्वी भाग
238,गोबिन्दपुर,28,उत्क्रमित मध्य विधालय _सांथे पश्चिमी भाग
238,गोबिन्दपुर,29,उत्क्रमित मध्य विद्यालय बजवारा
238,गोबिन्दपुर,30,उत्क्रमित मध्य विद्यालय_ घोराही
238,गोबिन्दपुर,31,प्राथमिक विद्यालय_ शेखपुरा
238,गोबिन्दपुर,32,प्राथमिक विधालय रोह हिंदी बालक पशिचमी भाग ( कमरा न0 1 )
238,गोबिन्दपुर,33,प्राथमिक विद्यालय_ रोह हिन्‍दी बालक पश्चिमी भाग (कमरा न0 2 )
238,गोबिन्दपुर,34,प्राथमिक विधालय रोह हिन्‍दी बालक पूर्वी भाग कमरा न. ४
238,गोबिन्दपुर,35,प्राथमिक विद्यालय_ रोह हिन्‍दी बालक पुर्वी भाग ( कमरा न0 5)
238,गोबिन्दपुर,36,प्राथमिक विद्यालय_ रोह हिन्‍दी बालक कमरा न0
238,गोबिन्दपुर,37,इंटर विद्यालय रोह पश्चिम भाग
238,गोबिन्दपुर,38,इण्‍टर विधालय रोह नया भवन उतरी भाग
238,गोबिन्दपुर,39,इंटर विधालय _रोह पूर्वी भाग
238,गोबिन्दपुर,40,इंटर विधालय रोह _नया भवन दक्षिणी भाग
238,गोबिन्दपुर,41,प्राथमिक विधालय उतरी भाग _मनियोचक
238,गोबिन्दपुर,42,प्राथमिक विधालय दक्षिणी भाग _मनियोचक
238,गोबिन्दपुर,43,प्राथमिक विधालय सीतापुर _बंशी चक
238,गोबिन्दपुर,44,उत्क्रमित मध्य विधालय _रतोई
238,गोबिन्दपुर,45,उत्क्रमित मध्य विधालय _मडरा पूर्वी भाग
238,गोबिन्दपुर,46,उत्क्रमित मध्य विधालय _मडरा पश्चिमी भाग
238,गोबिन्दपुर,47,उत्क्रमित मध्य विधालय _मडरा मध्य भाग
238,गोबिन्दपुर,48,प्राथमिक विधालय महारावा बाया भाग
238,गोबिन्दपुर,49,प्राथमिक विद्यालय _महरावा (दायां भाग)
238,गोबिन्दपुर,50,उत्क्रमित मध्य विद्यालय_ उर्दू महरावॉ
238,गोबिन्दपुर,51,आजाद पुस्‍तकालय मरूई कमरा न0
238,गोबिन्दपुर,52,आजाद पुस्तकालय मरूई कमरा न0
238,गोबिन्दपुर,53,मदरसा अरविया मोहम्मदिया_ मरूई दायॉ भाग
238,गोबिन्दपुर,54,मदरसा अरविया मोहमदिया_ मरुई (बायां भाग )
238,गोबिन्दपुर,55,मध्य विधालय मरुई पूर्वी भाग
238,गोबिन्दपुर,56,मध्‍य विद्यालय मरूई नया भवन पश्‍चिमी भाग
238,गोबिन्दपुर,57,उत्क्रमित मध्य विद्यालय सुन्दरा पुर्वी भाग
238,गोबिन्दपुर,58,उत्क्रमित मध्य विद्यालय_ सुन्दरा पश्चिमी भाग
238,गोबिन्दपुर,59,उत्क्रमित मध्य विधालय _सुंदरा मध्य भाग
238,गोबिन्दपुर,60,प्राथमिक विधालय दुर्गापुर पूर्वी भाग
238,गोबिन्दपुर,61,प्राथमिक विद्यालय_ दुर्गापुर (पश्‍चिमी भाग)
238,गोबिन्दपुर,62,राजकीय मध्य विधालय कुंज पूर्वी भाग
238,गोबिन्दपुर,63,राजकीय मध्य विधालय कुंज पशिचमी भाग
238,गोबिन्दपुर,64,प्राथमिक विद्यालय कुंजैला
238,गोबिन्दपुर,65,प्राथमिक विधालय कुमहरावॉ बिगहा (हिन्‍दी)
238,गोबिन्दपुर,66,उत्‍क्रमित मध्‍य विद्यालय उर्दू कुम्‍हरावॉ (पश्‍चिमी भाग)
238,गोबिन्दपुर,67,उत्क्रमित मध्य विद्यालय_ उर्दू कुम्हरावाँ (पूर्वी भाग)
238,गोबिन्दपुर,68,उत्क्रमित मध्य विद्यालय ताजपुर
238,गोबिन्दपुर,69,उत्क्रमित मध्य विद्यालय_ उतरी भाग दिरमोबारा
238,गोबिन्दपुर,70,उत्क्रमित मध्य विधालय दक्षिणी भाग दिरमोवारा
238,गोबिन्दपुर,71,उत्क्रमित मध्य विद्यालय_ कुण्डा
238,गोबिन्दपुर,72,मध्य विद्यालय डुमरी पश्चिमी भाग
238,गोबिन्दपुर,73,मध्य विधालय डुमरी पूर्वी भाग
238,गोबिन्दपुर,74,आंगनबाडी केन्‍द्र_ गाजीपुर
238,गोबिन्दपुर,75,प्राथमिक विद्यालय_ करणपुर
238,गोबिन्दपुर,76,प्राथमिक विधालय भलुआ
238,गोबिन्दपुर,77,प्राथमिक विद्यालय_ कठवन
238,गोबिन्दपुर,78,उत्क्रमित मध्य विद्यालय_ शिखरपुर
238,गोबिन्दपुर,79,प्राथमिक विद्यालय जफरा
238,गोबिन्दपुर,80,मध्य विधालय बघौर
238,गोबिन्दपुर,81,प्राथमिक विद्यालय_ विष्‍णुनगर
238,गोबिन्दपुर,82,प्राथमिक विद्यालय_ अनैला
238,गोबिन्दपुर,83,प्राथमिक विद्यालय_ प्रतापपुर
238,गोबिन्दपुर,84,मध्य विद्यालय बारापण्डेया
238,गोबिन्दपुर,85,प्राथमिक विद्यालय झखौर
238,गोबिन्दपुर,86,उत्क्रमित मध्य विद्यालय_ भट्‌टा(पूर्वी भाग)
238,गोबिन्दपुर,87,उत्क्रमित मध्य विधालय भट्टा (पश्‍चिमी भाग)
238,गोबिन्दपुर,88,उत्क्रमित मध्य विद्यालय_ कटहरा
238,गोबिन्दपुर,89,प्राथमिक विद्यालय_ काजीचक (सिउर)
238,गोबिन्दपुर,90,माध्यमिक विद्यालय सिउर पूर्वी भाग
238,गोबिन्दपुर,91,माध्यमिक विद्यालय सिउर पश्चिमी भाग
238,गोबिन्दपुर,92,माध्यमिक विधालय सिउर दक्षिण भाग
238,गोबिन्दपुर,93,उत्क्रमित मध्य विद्यालय_ डेगमा
238,गोबिन्दपुर,94,उत्क्रमित मध्य विधालय बड़ैल
238,गोबिन्दपुर,95,उत्क्रमित मध्य विद्यालय_ कटैया
238,गोबिन्दपुर,96,प्राथमिक विद्यालय दुआरी
238,गोबिन्दपुर,97,उत्क्रमित मध्य विद्यालय महकार (उतरी भाग)
238,गोबिन्दपुर,98,उतक्रमित मध्य विद्यालय_ महकार (दक्षिणी भाग)
238,गोबिन्दपुर,99,उत्क्रमित मध्य विद्यालय _ भण्डाजोर पूर्वी भाग
238,गोबिन्दपुर,100,उत्क्रमित मध्य विद्यालय _ भण्डाजोर पश्चिमी भाग
238,गोबिन्दपुर,101,मध्य विद्यालय कोशी उत्तरी भाग
238,गोबिन्दपुर,102,मध्य विद्यालय कोशी दक्षिन भाग
238,गोबिन्दपुर,103,मध्‍य विद्यायल कोशी नया भवन उतरी भाग
238,गोबिन्दपुर,104,उत्क्रमित मध्य विद्यालय_ गोड़िहारी
238,गोबिन्दपुर,105,प्राथमिक विद्यालय हर्षितपुर
238,गोबिन्दपुर,106,उत्क्रमित मध्य विद्यालय बलियारी
238,गोबिन्दपुर,107,उत्क्रमित मध्य विद्यालय_ रूखी दायां भाग
238,गोबिन्दपुर,108,उत्क्रमित मध्य विद्यालय रुखी बायां भाग
238,गोबिन्दपुर,109,उत्क्रमित मध्य विद्यालय छनौन पूर्वी भाग
238,गोबिन्दपुर,110,उतक्रमित मध्य विद्यालय छनौन पश्चिमी भाग
238,गोबिन्दपुर,111,प्राथमिक विद्यालय_ सादिकपुर
238,गोबिन्दपुर,112,उत्क्रमित मध्य विद्यालय_ कसमारा
238,गोबिन्दपुर,113,प्राथमिक विद्यालय_ तेलारी
238,गोबिन्दपुर,114,उत्क्रमित मध्य विद्यालय_ धनावॉ पूर्वी भाग
238,गोबिन्दपुर,115,उत्क्रमित मध्य विधालय धनवा पश्चिमी भाग
238,गोबिन्दपुर,116,आंगनवाडी केन्द्र पचघरवा अजय नगर
238,गोबिन्दपुर,117,उत्क्रमित मध्य विद्यालय_ बेनीपुर पूर्वी भाग
238,गोबिन्दपुर,118,उत्क्रमित मध्य विद्यालय_ बेनीपुर पश्चिमी भाग
238,गोबिन्दपुर,119,मध्य विद्यालय रूपौ पूर्वी भाग
238,गोबिन्दपुर,120,मध्य विद्यालय रूपौ पश्चिमी भाग
238,गोबिन्दपुर,121,मध्य विद्यालय रूपौ मध्य भाग
238,गोबिन्दपुर,122,उत्क्रमित मध्य विद्यालय भीखमपुर कमरा न0
238,गोबिन्दपुर,123,उत्क्रमित मध्य विद्यालय भीखमपुर कमरा न0
238,गोबिन्दपुर,124,उत्‍क्रमित मध्‍य विद्यालय_ जैला
238,गोबिन्दपुर,125,प्राथमिक विद्यालय_ बलिया
238,गोबिन्दपुर,126,प्राथमिक विद्यालय घंटा
238,गोबिन्दपुर,127,उत्‍क्रमित मध्‍य विद्यालय बकसौती पश्चिमी भाग
238,गोबिन्दपुर,128,उत्क्रमित मध्य विद्यालय बकसौती पूर्वी भाग
238,गोबिन्दपुर,129,उत्क्रमित मध्य विधालय कोलजा
238,गोबिन्दपुर,130,उत्क्रमित मध्य विद्यालय_ खखन्दुआ
238,गोबिन्दपुर,131,उत्कर्मित मध्य विधालय ढकनी
238,गोबिन्दपुर,132,मध्य विद्यालय रामपुर पूर्वी भाग
238,गोबिन्दपुर,133,मध्य विधालय पश्चिमी भाग _रामपुर
238,गोबिन्दपुर,134,प्राथमिक विद्यालय_ गोतुम
238,गोबिन्दपुर,135,उत्कर्मित मध्य विधालय पिपरा न
238,गोबिन्दपुर,136,उत्क्रमित मध्य विद्यालय_ डेल्हुआ
238,गोबिन्दपुर,137,उत्क्रमित मध्य विद्यालय महावरा
238,गोबिन्दपुर,138,मध्य विद्यालय_ सरकंडा पूर्वी भाग
238,गोबिन्दपुर,139,मध्य विद्यालय_ सरकंडा पश्चिमी भाग
238,गोबिन्दपुर,140,प्रथामिक विधालय बनिया विगहा पश्चिमी भाग
238,गोबिन्दपुर,141,प्रथामिक विधालय बनिया विगहा पूर्वी भाग
238,गोबिन्दपुर,142,उत्क्रमित मध्य विधालय_ धनपुरी
238,गोबिन्दपुर,143,उत्क्रमित मध्य विद्यालय तेतरिया पूर्वी भाग
238,गोबिन्दपुर,144,उत्क्रमित मध्य विधालय तेतरिया पश्चिमी भाग
238,गोबिन्दपुर,145,उत्क्रमित मध्य विद्यालय बहरगाँव
238,गोबिन्दपुर,146,प्राथमिक विधालय घुड़मुडीया
238,गोबिन्दपुर,147,उत्क्रमित मध्य विद्यालय कमालपुर उर्दू
238,गोबिन्दपुर,148,प्राथमिक विद्यालय सरवाहनपुर
238,गोबिन्दपुर,149,उत्क्रमित मध्य विद्यालय पटनदेई
238,गोबिन्दपुर,150,उत्क्रमित मध्य विद्यालय कुतरूचक
238,गोबिन्दपुर,151,प्राथमिक विधालय रटनी
238,गोबिन्दपुर,152,नव सृजित प्राथमिक विधालय मिश्रीचक
238,गोबिन्दपुर,153,मध्य विद्यालय बुधवारा उतरी भाग
238,गोबिन्दपुर,154,मध्य विधालय बुधवारा _दक्षिणी भाग
238,गोबिन्दपुर,155,उत्क्रमित मध्य विद्यालय_ करहरी
238,गोबिन्दपुर,156,उत्क्रमित मध्य विद्यालय_ बहियारा उर्दू
238,गोबिन्दपुर,157,उत्क्रमित मध्य विद्यालय_ थालीखुर्द
238,गोबिन्दपुर,158,उत्क्रमित मध्य विद्यालय_ भवनपुर पूर्वी भाग
238,गोबिन्दपुर,159,उत्क्रमित मध्य विधालय भवनपुर पश्चिमी भाग
238,गोबिन्दपुर,160,उत्क्रमित मध्य विधालय_ खैराखुर्द
238,गोबिन्दपुर,161,नव सृजित प्राथमिक विधालय बढई विगहा
238,गोबिन्दपुर,162,उत्क्रमित मध्य विद्यालय कोरिऔना (बालक)
238,गोबिन्दपुर,163,उर्दू प्राथमिक विद्यालय दनियार
238,गोबिन्दपुर,164,प्राथमिक विधालय हरना बेला
238,गोबिन्दपुर,165,उत्क्रमित मध्य विद्यालय महुगाई
238,गोबिन्दपुर,166,उत्क्रमित मध्य विद्यालय पुरैनी पश्चिमी भाग
238,गोबिन्दपुर,167,उत्क्रमित मध्य विद्यालय पुरैनी पूर्वी भाग
238,गोबिन्दपुर,168,प्राथमिक विद्यालय पीपरा न०
238,गोबिन्दपुर,169,उत्क्रमित मध्य विद्यालय_एकतिया
238,गोबिन्दपुर,170,उत्क्रमित मध्य विद्यालय सिकरिया
238,गोबिन्दपुर,171,प्राथमिक विद्यालय_ गेराण्डी
238,गोबिन्दपुर,172,मध्य विद्यालय सुघडी पश्चिमी भाग
238,गोबिन्दपुर,173,मध्य विद्यालय सुघडी पूर्वी भाग
238,गोबिन्दपुर,174,उत्क्रमित मध्य विद्यालय थालीकला
238,गोबिन्दपुर,175,उत्क्रमित मध्य विद्यालय_ एकतारा बायां भाग
238,गोबिन्दपुर,176,उक्रमित मध्य विद्यालय एकतारा _दायाँ भाग
238,गोबिन्दपुर,177,उत्क्रमित मध्य विद्यालय पूर्णाडीह
238,गोबिन्दपुर,178,प्राथमिक विद्यालय_ जेतसारी
238,गोबिन्दपुर,179,उत्क्रमित मध्य विद्यालय_ माधोपुर हिन्दी
238,गोबिन्दपुर,180,समुदायिक विकास भवन माधोपुर पश्‍चिमी भाग
238,गोबिन्दपुर,181,सामुदायिक विकास भवन माधोपुर पूर्वी भागा
238,गोबिन्दपुर,182,प्राथमिक विधालय प्रखण्ड कॉलोनी गोविंदपुर
238,गोबिन्दपुर,183,प्रखंड कार्यालय गोविन्दपुर
238,गोबिन्दपुर,184,तहसील कचहरी विशुनपुर
238,गोबिन्दपुर,185,प्राथमिक विद्यालय कमालपुर
238,गोबिन्दपुर,186,मध्य विधालय बिशुनपुर पूर्वी भाग
238,गोबिन्दपुर,187,मध्य विद्यालय विशुनपुर पश्चिमी भाग
238,गोबिन्दपुर,188,मध्य विद्यालय विशुनपुरउतरी भाग
238,गोबिन्दपुर,189,तैलिक वैश्य उच्‍च विद्यालय गोविन्दपुर पूर्वी भाग
238,गोबिन्दपुर,190,तैलिक वैश्य उच्च विद्यालय गोविन्दपुर पश्चिमी भाग
238,गोबिन्दपुर,191,मध्य विद्यालय गोविन्दपुर पश्चिम भाग
238,गोबिन्दपुर,192,मध्य विद्यालय गोविन्दपुर पूर्वी भाग
238,गोबिन्दपुर,193,उत्क्रमित मध्य विद्यालय दर्शन
238,गोबिन्दपुर,194,उत्क्रमित मध्य विद्यालय_ बाराटाड़
238,गोबिन्दपुर,195,मध्य विधालय हरनारायणपुर पश्चिमी भाग
238,गोबिन्दपुर,196,मध्य विद्यालय_ हरनारायाणपुर पूर्वी भाग
238,गोबिन्दपुर,197,उत्क्रमित मध्य विद्यालय_ सिंघना
238,गोबिन्दपुर,198,प्राथमिक विद्यालय_ मनसागर पटोरी उतरी भाग
238,गोबिन्दपुर,199,प्राथमिक विधालय मनसागर पटोरी दक्षिणी भाग
238,गोबिन्दपुर,200,प्राथमिक विद्यालय_ चरौल
238,गोबिन्दपुर,201,उत्क्रमित मध्य विधालय पाण्डेय गंगौट_उतरी भाग
238,गोबिन्दपुर,202,उत्क्रमित मध्य विधालय पाण्डेय गंगौट _दक्षिणी भाग
238,गोबिन्दपुर,203,उत्क्रमित मध्य विद्यालय_ चहल
238,गोबिन्दपुर,204,मध्य विधालय _फुलडीह
238,गोबिन्दपुर,205,प्राथमिक विद्यालय फरहेदा
238,गोबिन्दपुर,206,उत्क्रमित मध्य विद्यालय नावाडीह_ पुर्वी भाग
238,गोबिन्दपुर,207,उत्क्रमित मध्य विद्यालय नावाडीह_ पश्चिम भाग
238,गोबिन्दपुर,208,राजस्व कचहरी नावाडीह पुर्वी भाग
238,गोबिन्दपुर,209,राजस्व कचहरी नावाडीह पश्चिमी भाग
238,गोबिन्दपुर,210,प्राथमिक विद्यालय_ सुन्दरी
238,गोबिन्दपुर,211,प्राथमिक विधालय ढाब
238,गोबिन्दपुर,212,उत्क्रमित मध्य विद्यालय बुकार उर्दु उत्तरी भाग
238,गोबिन्दपुर,213,उत्क्रमित मध्य विद्यालय बुकार उर्दु दक्षिणी भाग
238,गोबिन्दपुर,214,उत्क्रमित मध्य विद्यालय करमा
238,गोबिन्दपुर,215,प्राथमिक विद्यालय केवाली
238,गोबिन्दपुर,216,प्राथमिक विद्यालय_ नजल्ली विगहा
238,गोबिन्दपुर,217,उत्क्रमित मध्य विद्यालय_ लोहसिंघानी
238,गोबिन्दपुर,218,उत्क्रमित मध्य विद्यालय भलुआही बायां भाग
238,गोबिन्दपुर,219,उत्क्रमित मध्य विद्यालय भलुआही _दायाँ भाग
238,गोबिन्दपुर,220,उत्‍क्रमित मध्‍य विद्यालय वंदीचक
238,गोबिन्दपुर,221,प्राथमिक विद्यालय गादी मंझिला
238,गोबिन्दपुर,222,राजकीय मध्य विधालय सलैया उतरी भाग
238,गोबिन्दपुर,223,राजकीय मध्य विद्यालय सलैया दक्षिणी भाग
238,गोबिन्दपुर,224,प्राथमिक विद्यालय_ विष्‍णुपुर
238,गोबिन्दपुर,225,उत्क्रमित मध्य विद्यालय बारा इजरा
238,गोबिन्दपुर,226,प्राथमिक विधालय_ रूपी
238,गोबिन्दपुर,227,प्राथमिक विद्यालय मंदरा
238,गोबिन्दपुर,228,उत्क्रमित मध्य विद्यालय पाली पूर्वी भाग
238,गोबिन्दपुर,229,उत्क्रमित मध्य विद्यालय पाली पश्चिमी भाग
238,गोबिन्दपुर,230,कन्‍या प्राथमिक विद्यालय ओखरिया
238,गोबिन्दपुर,231,प्राथमिक विद्यालय_ कटनी
238,गोबिन्दपुर,232,उच्च विद्यालय ओखरिया
238,गोबिन्दपुर,233,उत्क्रमित मध्य विद्यालय रूसतमपुर
238,गोबिन्दपुर,234,मध्य विद्यालय खडसारी पूर्वी भाग
238,गोबिन्दपुर,235,मध्य विद्यालय खडसारी पश्चिमी भाग
238,गोबिन्दपुर,236,उत्क्रमित मध्य विद्यालय करमाटॉड पूर्वी भाग
238,गोबिन्दपुर,237,उत्क्रमित मध्य विधालय करमाटॉड पश्चिमी भाग
238,गोबिन्दपुर,238,प्राथमिक विद्यालय_ कदहर
238,गोबिन्दपुर,239,मध्य विद्यालय बडराजीपूर्वी भाग
238,गोबिन्दपुर,240,मध्य विधालय बडराजी पश्चिमी भाग
238,गोबिन्दपुर,241,उत्‍क्रमित मध्‍य विद्यालय_ कुतुबचक
238,गोबिन्दपुर,242,मध्य विद्यालय खैरा
238,गोबिन्दपुर,243,उत्क्रमित मध्य विद्यालय_ छबैल पूर्वी भाग
238,गोबिन्दपुर,244,उत्क्रमित मध्य विधालय _छबैल पश्चिमी भाग
238,गोबिन्दपुर,245,प्राथमिक विद्यालय_ भण्डारी
238,गोबिन्दपुर,246,प्राथमिक विद्यालय_ महापुर बांया भाग
238,गोबिन्दपुर,247,प्राथमिक विद्यालय महापुर _ दायाँ भाग
238,गोबिन्दपुर,248,मध्य विद्यालय दरावॉ उत्तरी भाग
238,गोबिन्दपुर,249,मध्य विद्यालय दरावॉ मध्य भाग
238,गोबिन्दपुर,250,मध्य विधालय दरावाँ दक्षिणी भाग
238,गोबिन्दपुर,251,उत्‍क्रमित मध्य विद्यालय अफरडीह
238,गोबिन्दपुर,252,राजकीय बुनियादी मध्य विद्यालय बरौन बाजितपुर
238,गोबिन्दपुर,253,उत्क्रमित मध्य विद्यालय_ भुआलटांड
238,गोबिन्दपुर,254,प्राथमिक विद्यालय डोमन बाग
238,गोबिन्दपुर,255,प्राथमिक विद्यालय_ रधवा
238,गोबिन्दपुर,256,उत्‍क्रमित मध्य विधालय सरौनी उतरी भाग
238,गोबिन्दपुर,257,उत्क्रमित मध्य विद्यालय_ सरौनी दक्षिणी भाग
238,गोबिन्दपुर,258,मध्य विद्यालय कौआकोल उत्‍तरी भाग
238,गोबिन्दपुर,259,मध्य विधालय कौआकोल दक्षिणी भाग
238,गोबिन्दपुर,260,मध्य विद्यालय कौआकोल पश्चिमी भाग
238,गोबिन्दपुर,261,उत्क्रमित मध्य विद्यालय भोरमवाग उत्तरी भाग
238,गोबिन्दपुर,262,उत्क्रमित मध्य विद्यालय भोरमवाग दक्षिणी भाग
238,गोबिन्दपुर,263,प्राथमिक विद्यालय ईटपकवा पूर्वी भाग
238,गोबिन्दपुर,264,प्राथमिक विधालय इटपकबा पश्चिमी भाग
238,गोबिन्दपुर,265,उत्क्रमित मध्य विद्यालय कोल्हुआबर
238,गोबिन्दपुर,266,उत्क्रमित मध्य विद्यालय बलुआरामपुर पूर्व भाग
238,गोबिन्दपुर,267,उत्क्रमित मध्य विधालय बलुआ रामपुर पश्चिमी भाग
238,गोबिन्दपुर,268,उत्क्रमित मध्य विद्यालय गुडीघाट
238,गोबिन्दपुर,269,उत्क्रमित मध्य विद्यालय बन्‍दैली खुर्द
238,गोबिन्दपुर,270,उत्क्रमित मध्य विद्यालय_ चोंगवा पनसगवा पूर्व भाग
238,गोबिन्दपुर,271,उत्क्रमित मध्य विधालय _चोंगवा पनसगवा _पश्चिमी भाग
238,गोबिन्दपुर,272,उत्क्रमित मध्य विद्यालय जोरावरडीह
238,गोबिन्दपुर,273,प्राथमिक विद्यालय तुरीयाडीह
238,गोबिन्दपुर,274,उत्क्रमित मध्य विद्यालय सोखोदेवरा उतरी भाग
238,गोबिन्दपुर,275,उत्क्रमित मध्य विधालय सोखोदेवरा दक्षिणी भाग
238,गोबिन्दपुर,276,नवसृजित प्राथमिक विद्यालय विडला मोड पूर्वी भाग
238,गोबिन्दपुर,277,नवसृजित प्राथमिक विद्यालय विडला मोड (पश्‍चिमी भाग)
238,गोबिन्दपुर,278,उत्क्रमित मध्य विद्यालय_ पचम्बा
238,गोबिन्दपुर,279,उत्क्रमित मध्य विद्यालय_ पावापुरी गोवरैया
238,गोबिन्दपुर,280,प्राथमिक विद्यालय दुर्गा मंडप
238,गोबिन्दपुर,281,राजस्व कचहरी कौआकौल _दक्षिणी भाग
238,गोबिन्दपुर,282,राजस्व कचहरी कौआकोल उतरी भाग
238,गोबिन्दपुर,283,उत्क्रमित मध्य विद्यालय_ तरौन पूर्वी भाग
238,गोबिन्दपुर,284,उत्क्रमित मध्य विद्यालय तरौन पश्‍चिमी भाग
238,गोबिन्दपुर,285,लोहिया भवन प्रखंड परिसर कौआकोल
238,गोबिन्दपुर,286,प्राथमिक विधालय बरियारपुर
238,गोबिन्दपुर,287,उत्क्रमित मध्य विद्यालय_ बिझो पूर्वी bhag
238,गोबिन्दपुर,288,उत्क्रमित मध्य विधालय विझो पश्चिमी भाग
238,गोबिन्दपुर,289,उत्क्रमित मध्य विद्यालय पहाडपुर_ उत्तरी भाग
238,गोबिन्दपुर,290,उत्क्रमित मध्य विद्यालय पहाड़पुर दक्षिणी भाग
238,गोबिन्दपुर,291,प्राथमिक विद्यालय मननीयातरी
238,गोबिन्दपुर,292,उत्‍क्रमित मध्‍य विद्यालय टीकोडीह
238,गोबिन्दपुर,293,मध्य विधालय धमनी उतरी भाग
238,गोबिन्दपुर,294,मध्य विधालय धमनी दक्षिणी भाग
238,गोबिन्दपुर,295,उत्क्रमित मध्य विधालय _मधुरापुर पूर्वी बहग
238,गोबिन्दपुर,296,उत्क्रमित मध्य विद्यालय_ मधुरापुर पश्चिमी भाग
238,गोबिन्दपुर,297,पंचायत भवन मधुरापुर बायां भाग
238,गोबिन्दपुर,298,पंचायत भवन मधुरापुर_दाया भाग
238,गोबिन्दपुर,299,उत्क्रमित मध्य विद्यालय_ भवरकोल उतरी भाग
238,गोबिन्दपुर,300,उत्क्रमित मध्य विद्यालय_ भवरकोल दक्षणी भाग
238,गोबिन्दपुर,301,उत्क्रमित मध्य विधालय गुआधोधरा _पूर्वी भाग
238,गोबिन्दपुर,302,उत्‍क्रमित मध्‍य विद्यालय_ गुआघोघरा पश्चिमी भाग
238,गोबिन्दपुर,303,उत्क्रमित मध्य विद्यालय लालपुर पुर्वी भाग
238,गोबिन्दपुर,304,उत्क्रमित मध्य विद्यालय_ लालपुर पश्चिमी भाग
238,गोबिन्दपुर,305,उत्‍क्रमित मध्‍य विद्यालय मननपुर
238,गोबिन्दपुर,306,प्राथमिक विधालय झिलार
238,गोबिन्दपुर,307,उत्क्रमित मध्य विद्यालय_ महुडर पुर्वी भाग
238,गोबिन्दपुर,308,उत्क्रमित मध्य विद्यालय_ महुडर पश्चिमी भाग
238,गोबिन्दपुर,309,उत्क्रमित मध्य विधालय महुलियाटॉड _उतरी भाग
238,गोबिन्दपुर,310,उत्क्रमित मध्य विद्यालय_ महुलियाटॉड दक्षिणी भाग
238,गोबिन्दपुर,311,प्राथमिक विद्यालय_ दनियाँ
