Title,Caste,Religion,Count_of_Voter_ID
यादव,Yadav,N,45506
सिंह,Singh,N,32156
महतो,Mahto,N,25655
राम,Ram,N,20313
मांझी,Manjhi,N,15120
साव,Saw,N,13146
पासवान,Paswan,N,9573
प्रसाद,Prasad,N,9328
मिस्त्री,Mistri,N,8463
चौधरी,Chaudhari,N,7751
मियाँ,Miyan,M,6683
पंडित,Pandit,N,6097
कुमार,Kumar,N,5450
ठाकुर,Thakur,N,4323
रविदास,Ravidas,N,4276
दास,Das,N,3943
राजवंशी,Rajvanshi,N,3893
चौहान,Chauhan,N,3125
शर्मा,Sharma,N,2889
अंसारी,Ansari,M,2369
खान,Khan,M,1886
मांज्ञी,Manjhi,N,1876
लाल,Lal,N,1859
उद्दीन,Uddin,N,1833
मियां,Miyan,M,1780
आलम,Alam,M,1658
राऊत,Raut,N,1586
माझी,Manjhi,N,1551
मोची,Mochi,N,1513
मंडल,Mandal,N,1464
उदीन,Uddin,M,1463
राय,Rai,N,1418
मिया,Miyan,M,1403
खाँ,Khan,M,1372
पाण्डेय,Pande,N,1352
हुसैन,Hussain,M,1328
रजक,Rajak,N,1293
तुरिया,Turia,N,1265
शाह,Shah,M,1231
अली,Ali,M,1172
अहमद,Ahmad,M,1045
पांडे,Pande,N,985
माँझी,Manjhi,N,829
पसाद,Prasad,N,669
रावत,raut,N,634
राउत,Raut,N,596
चौरसिया,Chaurasia,N,565
राजबंशी,Rajvanshi,N,537
खा,Khan,M,479
पांडेय,Pande,N,478
रजवार,Rajwar,N,458
विश्वकर्मा,Vishwakarma,N,428
मिंया,Miyan,M,424
महथा,Mahantha,N,383
खां,Khan,M,374
वंशी,Rajvanshi,N,362
हसन,Hussain,M,360
गोप,Gope,N,358
चौघरी,Chaudhari,N,352
साह,Sahu,N,329
माली,Mali,N,319
देवी,Devi,N,317
हक,Haq,M,316
महाराज,Maharaj,N,299
मांझ्ञी,Manjhi,N,278
मौची,Manjhi,N,274
रहमान,Rahman,M,245
पाण्डे,Pande,N,241
अंसरी,Ansari,M,230
जमादार,Jamadar,N,228
रसीद,Rashid,M,221
मालाकार,Malakar,N,213
सुधारी,Sudhari,N,213
वर्मा,Verma,N,201
रजाक,Rajak,N,190
मोहम्मद,Mohammad,M,188
मोदी,Modi,N,186
सिन्हा,Sinha,N,176
भुला,Bhula,N,174
केवट,Kevat,N,170
भगत,Bhagat,N,170
माझ्ञी,Manjhi,N,169
गुप्ता,Gupta,N,167
मिश्रा,Mishra,N,159
खलिफा,Khalifa,M,153
गनी,Gani,N,151
पासी,Pasi,N,151
भूला,Bhula,N,151
वट,Kevat,N,150
हमीद,Hamid,M,141
अजीज,Aziz,M,140
लतीफ,Latif,M,140
रसुल,Rasul,M,139
सिंग,Sagi,N,139
मलिक,Mallik,N,132
कैवट,Kevat,N,127
मजीद,Mazid,M,122
हनीफ,Hanif,M,122
राज,Raj,N,115
सकुर,Sakur,N,110
धोबी,Dhobi,N,109
माहतो,Mahto,N,107
खलील,Khalil,M,103
पसी,Pasi,N,102
मनान,Manan,N,102
मोहमद,Mohammad,M,102
ठठेरा,Thathera,N,101
हलीम,Halim,M,99
गफार,Gaffar,M,95
यासीन,Yasin,M,95
मेहता,Mehta,N,94
सुभान,Subhan,N,93
माज्ञी,Manjhi,N,92
मॉँझी,Manjhi,N,92
मंणाझी,Manjhi,N,91
रशीद,Rashid,M,90
स्वर्णकार,Swarnakar,N,89
डोम,Dom,N,88
कंसारी,Kansari,M,87
माहतों,Mahto,N,85
राजबन्सी,Rajvanshi,N,85
सतार,Satar,N,85
सिह,Sahi,N,85
बंशी,Vanshi,N,84
पाठक,Pathak,N,83
बक्स,Baksh,N,81
माँज्ञी,Manjhi,N,80
वंसी,Vanshi,N,80
महतौ,Mahto,N,79
इसहाक,Ishaq,N,76
गिरी,Gari,N,76
अऊउडीन,Alauddin,M,75
गोस्वामी,Goswami,N,75
महराज,Maharaj,N,74
सोनार,Sonar,N,74
करीम,Karim,M,73
तांती,Tato,N,73
रफीक,Rafiq,M,73
सदीक,Sadiq,M,73
उस्मान,Usman,M,72
त्रिपाठी,Tripathi,N,72
कमलेश,Kamlesh,N,71
खातून,Khatun,M,71
शमीम,Shamim,M,71
हासिम,Hasmi,M,71
कैवत,Kevat,N,66
ताती,Tato,N,66
नारायण,Narayan,N,66
मुसहर,Mushar,N,65
साह.,Sahu,N,65
ताति,Tato,N,63
जब्बार,Zabbar,M,62
जमाल,Jamaal,M,62
महती,Mahto,N,62
तिवारी,Tiwari,N,60
झा,Jha,N,59
ठठैरा,Thathera,N,59
सोरेन,Soren,N,59
इस्तियाक,Istiyaq,M,58
खलीफा,Khalifa,M,58
गफुर,Gaffar,M,58
राजवंसी,Rajvanshi,N,58
राजवार,Rajvar,N,58
हजारी,Hazari,N,58
तॉती,Tato,N,57
रऊफ,Rauf,N,57
तुरीय,Turia,N,56
बरई,Barhi,N,56
उपाध्याय,Upadhyay,N,55
कलाम,Kalam,M,54
मुस्लिम,Muslim,M,54
युसुफ,Yusuf,M,54
राज्वंशी,Rajvanshi,N,54
असलम,Aslam,M,53
गफूर,Gafur,M,53
तवारक,Tavarak,M,53
नेजाम,Nizam,M,52
नोनियाँ,Noniya,N,52
महातो,Mahto,N,52
महृथा,Mahantha,N,52
कैसर,Kaiser,N,51
सिंह',Sahi,N,51
हलवाई,Halwai,N,51
खादिम,Khadmi,M,50
नौशाद,Naushad,M,50
शमशैर,Shamsher,M,50
अरमान,Arman,M,49
इदरीस,Idris,N,49
गौस्वामी,Goswami,N,49
रंजन,Ranjan,N,49
वहीद,Wahid,M,49
शकुर,Shakur,N,49
सहनावाज,Shahnavaz,M,49
टेलर्‌,Tailor,N,48
ब्रिचा,Vricha,N,48
रविदाश,Ravidas,N,48
रहीम,Rahim,N,48
वासिम,Wasim,M,48
शरण,Sharan,N,48
तुरीया,Turia,N,47
पण्डित,Pandit,N,47
मरहम,Marham,N,47
मालिक,Mallik,N,47
मॉझी,Manjhi,N,47
रवि,Ravidas,N,47
शाहनवाज़,Shahnavaz,M,47
असरफ,Ashraf,M,46
नट,nat,N,46
हजाम,Hazam,N,46
अख्तर,Akhtar,M,45
इसराईल,Israel,N,45
कलीम,Kalim,M,45
दैवी,Devi,N,45
फादर,Father,N,45
हबीब,Habib,M,45
उल्लाह,Allah,M,44
फरीद,Farid,M,44
मरान्डी,Marandi,N,44
मिश्त्री,Mistri,N,44
मिश्री,Mistri,N,44
ट्ए,Others,N,43
फैजुल्लाह,Faizullah,M,43
खैर,Khair,N,42
गफ्फार,Gaffar,M,42
तौहीद,Tauhid,M,42
दयाल,Dayal,N,42
मदहुम,Madhum,N,42
मराडी,Marandi,N,42
लहेरी,Laheri,N,41
हैदर,Haider,M,41
कमरूउद्दीन,Kamaruddin,M,40
खुर्शीद,Khursheed,M,40
रबिदास,Ravidas,N,40
लईक,Laik,N,40
विश्वाकर्मा,Vishwakarma,N,40
शफीक,Shafiq,M,40
आर्य,Arya,N,39
कयुम,Kayum,N,39
इदरीश,Idrish,N,38
उमर,Umar,N,38
एकराम,Ekram,N,38
नायक,Nayak,N,38
पंडीत,Pandit,N,38
पाड़ेंय,Pande,N,38
पुरी,Puri,N,38
भारती,Bharti,N,38
शेख,Sheikh,M,38
सलीम,Salim,M,38
हैमरम,Hembram,N,38
उद्धीन,Uddin,N,37
कुशवाहा,Kushwaha,N,37
प्रभाकर,Prabhakar,N,37
याकुब,Yaqub,M,37
वारीक,Varik,N,37
हक',Haq,M,37
अब्बास,Abbas,M,36
कबीर,Kabir,N,36
ठाकूर,Thakur,N,36
बच्चन,Bachchan,N,36
बारिक,Barik,N,36
मोआरीफ,Muarif,N,36
रमानी,Ramani,N,36
शाह.,Shah,N,36
अफजल,Afzal,M,35
इब्राहीम,Ibrahim,M,35
कुरैशी,Quraisi,M,35
नबी,Nabi,M,35
नोनीया,Noniya,N,35
मिश्र,Mishra,N,35
मिसत्री,Mistri,N,35
सौकत,Saukat,N,35
हनान,Hanan,N,35
चन्द्रवंशी,Chandrawanshi,N,34
जाफर,Zafar,M,34
ततवा,Tatwa,N,34
मुर्तुजा,Murtaza,M,34
मुस्लीम,Muslim,M,34
रमजान,Ramzan,M,34
सव,Saw,N,34
सहनी,Sahni,N,34
गौरव,Gaurav,N,33
चमारी,Chamari,N,33
फसीउदीन,Fasiuddin,M,33
माहती,Mahto,N,33
मुला,Mula,N,33
मुस्तफा,Mustafa,M,33
रसूल,Rasul,M,33
सगीर,Sageer,N,33
राजबार,Rajbar,N,32
वारिक,Varik,N,32
सराज,Saraj,N,32
सुघरी,Sughri,N,32
इसमाईल,Ismail,M,31
तरून,Tarun,N,31
मुहम्मद,Mohammad,N,31
वक्‍्स,Baksh,N,31
सुलेमान,Suleman,M,31
उसमान,Usman,M,30
खुरशीद,Khursheed,M,30
चंद्रवंशी,Chandrawanshi,N,30
दुसाध,Dusadh,N,30
प्रजापती,Prajapati,N,30
माझ्ी,Manjhi,N,30
मुनअम,Moam,M,30
मो.,Mo,M,30
वाहिद,Wahid,N,30
साहू,Sahu,N,30
आसीन,Aasin,M,29
दूसाध,Dusadh,N,29
पाफिज,Hafiz,M,29
भुईयां,Bhuinya,N,29
विशकर्मा,Vishwakarma,N,29
साहु,Sahu,N,29
सिंघ,Singh,N,29
हक़,Haq,M,29
आबदीन,Abdin,M,28
इद्रीस,Idrish,N,28
उददीन,Uddin,M,28
एहसान,Ehsan,N,28
तखोँ,Takhan,M,28
नईम,Naim,N,28
यकुब,Yaub,M,28
शरन,Sharan,N,28
साबिर,Shabir,M,28
हलबाई,Halwai,N,28
अन्‍्सारी,Ansari,N,27
अलाउद्दीन,Alauddin,N,27
गयास,Gayas,N,27
जाहिद,Zahid,M,27
माहतौ,Mahto,N,27
मुल्लह,Mula,N,27
रजबार,Rajbar,N,27
राजबंसी,Rajvanshi,N,27
वसारत,Vasarat,N,27
विशवकर्मा,Vishwakarma,N,27
शरिफ,Sharif,N,27
इज़हार,Izhar,M,26
जरराह,Zarah,N,26
परसाद,Prasad,N,26
यासिन,Yasin,N,26
इकराम,Iqram,N,25
इलियास,Ilyas,N,25
जमाराद,Jamadar,N,25
टुडू,Tudu,N,25
प्रकाश,Prakash,N,25
मजिद,Mazid,M,25
मरहुम,Marhum,N,25
यादप,Yadav,N,25
य्दव,Yadav,N,25
शाव,Saw,N,25
सत,Sat,N,25
समद,Samad,N,25
सलाम,Salam,N,25
साहनी,Sahni,N,25
हेम्ब्रम,Hembram,N,25
कर्मा,Qarma,N,24
खुरसीदआलम,Khursheed,N,24
ताँती,Tati,N,24
दुसाद्य,Dushad,N,24
बकश,Baksh,N,24
मोहसीन,Mohsin,M,24
युनुस,Yunus,M,24
राजबशी,Rajvanshi,N,24
हुसेन,Hussain,M,24
हुसैनी,Hussaini,M,24
इलयास,Ilyas,M,23
कमाल,Qamal,N,23
छुसिंह,Chusih,N,23
टेलर,Tailor,N,23
तमौली,Tamauli,N,23
देव,Deve,N,23
राईन,Rain,N,23
वरई,Varik,N,23
व्ट्,Vat,N,23
शौकत,Shaukat,N,23
अलि,Ali,M,22
इसलाम,Islam,M,22
कुंजरा,Kunjra,M,22
कुदूस,Qudus,N,22
कृयूम,Quyum,N,22
केवत,Kevat,N,22
खाजेनुर,Khajenur,M,22
खातुन,Khatun,M,22
तमोली,Tamoli,N,22
नसीम,Nasim,M,22
निसार,Nasir,M,22
मंठाझी,Manjhi,N,22
महता,Mahto,N,22
यदाव,Yadav,N,22
शमिद,Shamid,M,22
इबरार,Ibrar,M,21
घटवार,Ghatwar,N,21
तांति,Tati,N,21
पारमांज्ञी,Manjhi,N,21
पिठौरी,Pathauri,N,21
फ़रीद,Farid,M,21
भुइयां,Bhuiyan,N,21
सुधरी,Sughri,N,21
अलीम,Alim,M,20
आजाद,Azad,N,20
इस्लाम,Islam,M,20
जाकिर,Zakir,N,20
नजीर,Nazir,M,20
मालाकर,Malakar,N,20
मिसरा,Mishra,N,20
मुनी,Muni,N,20
मुमताज,Mumtaz,N,20
रहमन,Rehman,N,20
रामदिया,Ramdiya,N,20
वकील,Waqeel,N,20
वजीर,Wazir,N,20
समसुदीन,Samsuddin,N,20
सहूद,Sahud,N,20
सिदकी,Siddiqi,M,20
सैराज,Sairaj,N,20
हासीम,Hasim,N,20
इम्तेयाज,Imtiyaz,M,19
एकबाल,Iqbal,M,19
ख़ातुन,Khatun,N,19
नवीन,Navin,N,19
माजझी,Manjhi,N,19
मीया,Miyan,M,19
मुस्तफ़ा,Mustafa,M,19
मोखतार,Mokhtar,M,19
रज्जाक,Razzak,M,19
राशीद,Rashid,M,19
शाहीद,Shahid,M,19
हफीज,Hafiz,M,19
अजीम,Azim,M,18
अन्सारी,Ansari,M,18
अल्लाऊद्दीन,Alauddin,M,18
गिलानी,Gilani,M,18
दुसिंह,Dushih,N,18
नवी,Navi,N,18
फरोश,Farosh,N,18
भुइया,Bhuiyan,N,18
भुल्ला,Bhulla,N,18
मंजूर,Manjoor,M,18
मनन,Manan,N,18
मन्‍नान,Manan,N,18
मराण्डी,Marandi,N,18
मुरमु,Murmu,N,18
यादवि,Yadav,N,18
रमनु,Ramani,N,18
रविदस,Ravidas,N,18
सत्तार,Sattar,N,18
सरफुदीन,Sarfuddin,M,18
साय,Sau,N,18
अखतर,Akhtar,M,17
आजम,Azam,M,17
इस्माइल,Ismail,M,17
कान्दू,Kandu,N,17
छिएसह,Singh,N,17
छुयादव,Yadav,N,17
जहीर,Zahir,M,17
तंछाति,Tantacha,N,17
नोनिया,Noniya,N,17
मरहूम,marhum,M,17
मित्राजल,Others,N,17
मुसलिम,Muslim,M,17
युसुफु,Yusuf,M,17
राणे,Rane,N,17
वरकात,Varkat,N,17
शब्वीर,Sabbir,M,17
शहाबुद्दीन,Shahabuddin,M,17
शाही,Shahi,N,17
सकीक,Saqik,M,17
सरन,Saran,N,17
सिद्दीकी,Siddiqi,M,17
सोरन,Soren,N,17
कुदुस,Kutus,N,16
जान,Jaan,N,16
जीलानी,Gilani,M,16
ठमहतों,Mahto,N,16
तूरिया,Turia,N,16
तॉिती,Tati,N,16
भूइयाँ,Bhuiyan,N,16
मंसुरी,Mansuri,N,16
मतीन,Matin,N,16
मिसयान,Masiyan,N,16
मिस्ट्री,Mistri,N,16
मूला,Mula,M,16
मोईन,Moin,M,16
मोख्तार,Mokhtar,M,16
याकृब,Yaqub,N,16
यूनूस,Yunus,N,16
रॉय,Rai,N,16
सपेरा,Sapera,N,16
सफिक,Safiq,N,16
सिन्ह,Singh,N,16
हकीम,Haqim,N,16
हवीव,Habib,M,16
हालिम,Halim,M,16
अज़ीज़,Aziz,M,15
इसराइल,Ismail,M,15
गफफार,Gaffar,M,15
छेमहतों,Mahto,N,15
निराला,Nirala,N,15
प्रवेज,Parvez,N,15
भूषण,Bhushan,N,15
मानन,Manan,N,15
यदय,Yadav,N,15
रउफ,Rauf,N,15
रवानी,Ravani,N,15
राइन,Rain,N,15
व,V,N,15
विश्वूएाकर्मा,Vishwakarma,N,15
शंकर,Shankar,N,15
सलामत,Salamat,N,15
अलीं,Ali,N,14
आबीदीन,Abidin,N,14
आवदीन,Others,N,14
आशीक,Others,N,14
कादरी,Others,N,14
कुमारी,Others,N,14
गुलाम,Others,N,14
घोवी,Others,N,14
तबारक,Others,N,14
तसलीम,Others,N,14
दुसाद,Others,N,14
बकास,Others,N,14
बारीक,Others,N,14
बिहारी,Others,N,14
मंझो,Others,N,14
महूथा,Others,N,14
मित्री,Others,N,14
मुर्मू,Others,N,14
मोइन,Others,N,14
मौचो,Others,N,14
लतीफ़,Others,N,14
लहरी,Others,N,14
विस्कर्मा,Others,N,14
शाठि,Others,N,14
समीम,Others,N,14
सहाबूदीन,Others,N,14
सिह.,Others,N,14
हुसन,Others,N,14
हेमरम,Others,N,14
अज़ीम,Others,N,13
अनजार,Others,N,13
आबीदन,Others,N,13
जानखाँ,Others,N,13
नवीजान,Others,N,13
नाजम,Others,N,13
नाबीना,Others,N,13
नि्नर,Others,N,13
फैजुलाह,Others,N,13
बख्श,Others,N,13
मं0ाझी,Others,N,13
मुखतार,Others,N,13
मूसा,Others,N,13
मेराज,Others,N,13
मैहता,Others,N,13
मोकिम,Others,N,13
मोहममद,Others,N,13
रंगरेज,Others,N,13
रईस,Others,N,13
रामा,Others,N,13
विश्वूएगकर्मा,Others,N,13
विश्वूदाकर्मा,Others,N,13
शकील,Others,N,13
स.,Others,N,13
अजांर,Others,N,12
इकबाल,Others,N,12
इसाक,Others,N,12
खलीना,Others,N,12
घोबी,Others,N,12
चंद,Others,N,12
छोटा,Others,N,12
जहाँगीर,Others,N,12
टसाव,Others,N,12
तूतिया,Others,N,12
पटेल',Others,N,12
फरोस,Others,N,12
बरातन,Others,N,12
बहादुर,Others,N,12
भुईया,Others,N,12
मतों,Others,N,12
म्यिया,Others,N,12
याग्वट,Others,N,12
रमा,Others,N,12
रसिद,Others,N,12
राजवशी,Others,N,12
वुरिया,Others,N,12
श्रम,Others,N,12
सलाउदीन,Others,N,12
इक्राम,Others,N,11
इमाम,Others,N,11
इवराहिम,Others,N,11
उद्यीन,Others,N,11
उसमाल,Others,N,11
कमल,Others,N,11
कहार,Others,N,11
गिरि,Others,N,11
जकीर,Others,N,11
टूमहतो,Others,N,11
तंठ्ाति,Others,N,11
दिक्लीत,Others,N,11
फरौस,Others,N,11
बकस,Others,N,11
मंसूरी,Others,N,11
मुस्ताक,Others,N,11
यदव,Others,N,11
राजवी,Others,N,11
रियाज़,Others,N,11
लोदी,Others,N,11
वकुएस,Others,N,11
वख्श,Others,N,11
शुभान,Others,N,11
सत्तर,Others,N,11
सावृ,Others,N,11
अजहर,Others,N,10
अनीस,Others,N,10
अब्दुल,Others,N,10
अयुव,Others,N,10
अरोज,Others,N,10
अहसन,Others,N,10
आफताब,Others,N,10
इमरान,Others,N,10
इलताफ,Others,N,10
ईल्यास,Others,N,10
उद्बीन,Others,N,10
उब्दीन,Others,N,10
ऐनुल,Others,N,10
ऐनुलहक,Others,N,10
कमरूदृदीन,Others,N,10
कुमर,Others,N,10
कुम्हार,Others,N,10
कृशयुम,Others,N,10
गोस्वमी,Others,N,10
ग्यास,Others,N,10
चौधारी,Others,N,10
टैलर,Others,N,10
तोहीद,Others,N,10
दर्जी,Others,N,10
नौनिया,Others,N,10
परवेज,Others,N,10
पाशवान,Others,N,10
पुरुषोत्तम,Others,N,10
बकुएस,Others,N,10
मरांडी,Others,N,10
यदावू,Others,N,10
रजा,Others,N,10
वरैय,Others,N,10
वर्णवाल,Others,N,10
वासुदेव,Others,N,10
वाहीद,Others,N,10
शाद,Others,N,10
शाहिद,Others,N,10
सरोज,Others,N,10
सिवली,Others,N,10
सौहराब,Others,N,10
हेला,Others,N,10
आकुव,Others,N,9
आवीद,Others,N,9
इन्द्रीश,Others,N,9
इशाक,Others,N,9
इसरायल,Others,N,9
चोएँघरी,Others,N,9
छोट,Others,N,9
जलाल,Others,N,9
जियाउरहमान,Others,N,9
देवर,Others,N,9
धमनी,Others,N,9
धौबी,Others,N,9
नइमी,Others,N,9
नफीस,Others,N,9
पंण्डित,Others,N,9
पाल,Others,N,9
फठक,Others,N,9
फारूक,Others,N,9
बकृ7स,Others,N,9
मडंल,Others,N,9
माँजञी,Others,N,9
मिस्न्‍नी,Others,N,9
मोइजउद्दीन,Others,N,9
यूनुस,Others,N,9
रज़क़,Others,N,9
रज़ाक,Others,N,9
लोहार,Others,N,9
वारी,Others,N,9
विश्कर्मा,Others,N,9
शरीफ,Others,N,9
शाबीर,Others,N,9
संजर,Others,N,9
सकील,Others,N,9
समाद,Others,N,9
सहाय,Others,N,9
हसीब,Others,N,9
हैम्बरम,Others,N,9
हैम्ब्रम,Others,N,9
असारी,Others,N,8
आतिग,Others,N,8
आरिफ,Others,N,8
आवेदीन,Others,N,8
इक़बाल,Others,N,8
इजहार,Others,N,8
इरकी,Others,N,8
इस्राइल,Others,N,8
उल्ला,Others,N,8
कमरुदीन,Others,N,8
कासीम,Others,N,8
क्‌7यूम,Others,N,8
गोसाई,Others,N,8
चोधरी,Others,N,8
जलील,Others,N,8
जाहीर,Others,N,8
डॉम,Others,N,8
ताँति,Others,N,8
नगारी,Others,N,8
नजम,Others,N,8
नाथझा,Others,N,8
निशा,Others,N,8
पजीलत,Others,N,8
पांडित,Others,N,8
बक्श,Others,N,8
बखस,Others,N,8
बराती,Others,N,8
भुईयाँ,Others,N,8
मंणाझ्ञी,Others,N,8
मतिन,Others,N,8
मरण्डी,Others,N,8
मांझ,Others,N,8
माॉँझी,Others,N,8
युनु,Others,N,8
रवीदास,Others,N,8
राज्वंसी,Others,N,8
राणा,Others,N,8
रामस्त,Others,N,8
शाम,Others,N,8
शास्त्री,Others,N,8
सरमान,Others,N,8
सिंच,Others,N,8
सिंदुरिया,Others,N,8
सिकी,Others,N,8
सैयाद,Others,N,8
सौनार,Others,N,8
स्व,Others,N,8
हारून,Others,N,8
काज़ीम,Others,N,7
