Title,Caste,Religion,Count_of_Voter_ID
कारूमलीक,Others,N,7
कुदरत,Others,N,7
क्यूम,Others,N,7
खालीक,Others,N,7
गोस्व,Others,N,7
चकौर,Others,N,7
चाँद,Others,N,7
चूल्हे,Others,N,7
चोएँधरी,Others,N,7
जसीम,Others,N,7
तुरी,Others,N,7
दस,Others,N,7
दूसाघ,Others,N,7
नाजिम,Others,N,7
पलटन,Others,N,7
प्रजापति,Others,N,7
बक्सा,Others,N,7
बरैय,Others,N,7
मंछाझ्ञी,Others,N,7
मडल,Others,N,7
माँझञी,Others,N,7
मिस्त्र,Others,N,7
मिस्ननी,Others,N,7
मुदन,Others,N,7
मो०,Others,N,7
मोौची,Others,N,7
रज़ाक़र,Others,N,7
रफिद,Others,N,7
रब्बानी,Others,N,7
वरइ,Others,N,7
वियोगी,Others,N,7
शकूर,Others,N,7
सब्ज्जिफिरोस,Others,N,7
सलाहउदृदीन,Others,N,7
सहजाद,Others,N,7
सहमद,Others,N,7
सावीर,Others,N,7
सैठ,Others,N,7
हतो,Others,N,7
हसदा,Others,N,7
हाफिज,Others,N,7
हेम्बरम,Others,N,7
हेसरम,Others,N,7
होदा,Others,N,7
अनवर,Others,N,6
असगर,Others,N,6
आलमगीर,Others,N,6
इद्रिश,Others,N,6
इम्तियाज,Others,N,6
इराकी,Others,N,6
इशुक,Others,N,6
उष्माण,Others,N,6
कादिर,Others,N,6
कासिम,Others,N,6
किशोर,Others,N,6
चोरसीया,Others,N,6
छगुप्ता,Others,N,6
जमदार,Others,N,6
टुल्‍्ला,Others,N,6
ठिएसह,Others,N,6
त,Others,N,6
तुल्लाह,Others,N,6
नाथ,Others,N,6
नूर,Others,N,6
प्रवैज,Others,N,6
प्रेसाद,Others,N,6
फैयाजउद्दीन,Others,N,6
बदुद,Others,N,6
बाबा,Others,N,6
भला,Others,N,6
महन्झी,Others,N,6
महातौ,Others,N,6
मियान,Others,N,6
मीयन,Others,N,6
मुर्तजा,Others,N,6
मुसिल्म,Others,N,6
मो,Others,N,6
मोबारक,Others,N,6
मौबारक,Others,N,6
याकुव,Others,N,6
रहिम,Others,N,6
रहुफ़,Others,N,6
रावन,Others,N,6
रियाज,Others,N,6
विरहोर,Others,N,6
विश्व्‌कर्मा,Others,N,6
विश्व्‌ाकर्मा,Others,N,6
शुकर,Others,N,6
सामीर,Others,N,6
सिद्धीकी,Others,N,6
सुमान,Others,N,6
हलवाइ,Others,N,6
हारूण,Others,N,6
हैयत,Others,N,6
अकबर,Others,N,5
अकैला,Others,N,5
अमीर,Others,N,5
अयूब,Others,N,5
इम्तियाज़,Others,N,5
इरसा,Others,N,5
इस्तेयाक्,Others,N,5
ईमाम,Others,N,5
ईसमाईल,Others,N,5
ईसा,Others,N,5
उधीन,Others,N,5
उलह,Others,N,5
उ्दिदिह,Others,N,5
कांदु,Others,N,5
किस्कू,Others,N,5
कौसर,Others,N,5
क्रय्यूम,Others,N,5
खल्लाक,Others,N,5
खालिद,Others,N,5
गन्‍नी,Others,N,5
गफ़ूर,Others,N,5
चांद,Others,N,5
चुडीफरोस,Others,N,5
चुल्हनर,Others,N,5
चौरसीया,Others,N,5
जकिर,Others,N,5
जबवार,Others,N,5
जिन्‍नाह,Others,N,5
जुमाई,Others,N,5
टेलर्स,Others,N,5
दृदीन,Others,N,5
नविबक्स,Others,N,5
नव्वार,Others,N,5
नायन,Others,N,5
पूरी,Others,N,5
प्रपसाद,Others,N,5
भुइयाँ,Others,N,5
मकबूल,Others,N,5
मझ,Others,N,5
मध्या,Others,N,5
महृतौ९,Others,N,5
माँ,Others,N,5
माथो,Others,N,5
मार,Others,N,5
मिसी,Others,N,5
मुन्शी,Others,N,5
मुहमद,Others,N,5
मौदी,Others,N,5
याक्ुऔब,Others,N,5
रायरावत,Others,N,5
वक्‌?स,Others,N,5
शहाब,Others,N,5
शहाबउदीन,Others,N,5
सफर,Others,N,5
सफीक,Others,N,5
सिकंदर,Others,N,5
सैकुल,Others,N,5
सोरैन,Others,N,5
सौरभ,Others,N,5
हफिश,Others,N,5
हाशन,Others,N,5
अंदुलीव,Others,N,4
अख्तार,Others,N,4
अफ़ज़ल,Others,N,4
अयुब,Others,N,4
अरीफ,Others,N,4
अलीजान,Others,N,4
अलीजानउद्दीन,Others,N,4
अल्लौदृदीन,Others,N,4
अशरफ,Others,N,4
अहकद,Others,N,4
आलाम,Others,N,4
आशिक,Others,N,4
इद्रीश,Others,N,4
इनतियाज,Others,N,4
इशमाईल,Others,N,4
ईसराइल,Others,N,4
ईसराईल,Others,N,4
उदिन,Others,N,4
उद्विन,Others,N,4
कबीरदउदृदीन,Others,N,4
कमरुदृदीन,Others,N,4
कुदुश,Others,N,4
कुदृदुस,Others,N,4
कुर्मी,Others,N,4
गिर,Others,N,4
चैधरी,Others,N,4
चौधग्री,Others,N,4
चौरिसिया,Others,N,4
जनी,Others,N,4
जवाँ,Others,N,4
जाब्बार,Others,N,4
जाहिर,Others,N,4
जिलानी,Others,N,4
जुम्मन,Others,N,4
झां,Others,N,4
ठि,Others,N,4
ठिएसंह,Others,N,4
ठुअंसारी,Others,N,4
तनती,Others,N,4
तस्लीम,Others,N,4
तुतीय,Others,N,4
दाउद,Others,N,4
दिपक,Others,N,4
धनिमंज्ञी,Others,N,4
नंदन,Others,N,4
नासिंह,Others,N,4
पती,Others,N,4
पहराज,Others,N,4
पाण्डेण्य,Others,N,4
पासवाना,Others,N,4
प्रासद,Others,N,4
बबलू,Others,N,4
बहाब,Others,N,4
बहुद,Others,N,4
बिरोहर,Others,N,4
मंज़ूर,Others,N,4
मणि,Others,N,4
मरन्डी,Others,N,4
माजझ्ञी,Others,N,4
मुर्म,Others,N,4
मोखोँ,Others,N,4
मोजाहिद,Others,N,4
मोर्य,Others,N,4
मौकीम,Others,N,4
र,Others,N,4
रफ़ीक,Others,N,4
रबी,Others,N,4
रही,Others,N,4
राम],Others,N,4
रामजनी,Others,N,4
रौशन,Others,N,4
लहकार,Others,N,4
विश्वृएाकर्मा,Others,N,4
शमद,Others,N,4
संगिर,Others,N,4
सब्जीफरोस,Others,N,4
समशुदीन,Others,N,4
समसुधीन,Others,N,4
सलाउद्दीन,Others,N,4
सहाब,Others,N,4
सहीद,Others,N,4
सादिक,Others,N,4
साविर,Others,N,4
साव्‌,Others,N,4
साहव,Others,N,4
साहवीन,Others,N,4
साहिद,Others,N,4
साहेब,Others,N,4
सिनहा,Others,N,4
सुदीन,Others,N,4
सुमन,Others,N,4
सेजजम,Others,N,4
सोना,Others,N,4
सौरेन,Others,N,4
हबिबुदीन,Others,N,4
हबीस,Others,N,4
अंजुम,Others,N,3
अंजूम,Others,N,3
अकेला,Others,N,3
अरशद,Others,N,3
अल्लाउदिंदन,Others,N,3
असरफा,Others,N,3
असांरी,Others,N,3
आनंद,Others,N,3
आशिफ,Others,N,3
इब्राहिम,Others,N,3
इरफ़ान,Others,N,3
इश्तियाक,Others,N,3
इसताक,Others,N,3
ईशराईल,Others,N,3
उद्दिन,Others,N,3
कमरुदुदीन,Others,N,3
कयूम,Others,N,3
किसान,Others,N,3
कुंदन,Others,N,3
कुददुस,Others,N,3
कुमा,Others,N,3
कृमार,Others,N,3
खल्‍्लाह,Others,N,3
खालीद,Others,N,3
खालीफ,Others,N,3
गोपाल,Others,N,3
चोघरी,Others,N,3
चौरसया,Others,N,3
छुमियां,Others,N,3
जमालुद्दीन,Others,N,3
जववार,Others,N,3
जव्बार,Others,N,3
झुला,Others,N,3
तबरेज,Others,N,3
तेरिया,Others,N,3
दम,Others,N,3
दमांझी,Others,N,3
नसार,Others,N,3
पहाड़ी,Others,N,3
प्रजापत,Others,N,3
फरोज,Others,N,3
फारुक,Others,N,3
फ़िरोज़,Others,N,3
बकील,Others,N,3
बसीर,Others,N,3
बिरहोर,Others,N,3
मम्मट,Others,N,3
मयाँ,Others,N,3
मल्लिक,Others,N,3
महताब,Others,N,3
महतोठि,Others,N,3
महत्रो,Others,N,3
महोत,Others,N,3
मिर्ज़ा,Others,N,3
मिस,Others,N,3
मिस्नन्‍्नी,Others,N,3
मिस्री,Others,N,3
मीयान,Others,N,3
मुन्नान,Others,N,3
मूर्ति,Others,N,3
मोइनउदीन,Others,N,3
मोझ्ञी,Others,N,3
मोनाजिर,Others,N,3
मोबीन,Others,N,3
म्रांझी,Others,N,3
याद,Others,N,3
रना,Others,N,3
रिजवान,Others,N,3
रेयाजउद्दीन,Others,N,3
वसीर,Others,N,3
वाहव,Others,N,3
विरहौरीन,Others,N,3
शहजादा,Others,N,3
सज,Others,N,3
सज्जाद,Others,N,3
सद्दीक,Others,N,3
सनाउल्‍्लाह,Others,N,3
समसाद,Others,N,3
समसुदृदीन,Others,N,3
समीद,Others,N,3
सरफराज,Others,N,3
सरफुद्दीन,Others,N,3
साहा,Others,N,3
सिंन्हा,Others,N,3
सिद्धकी,Others,N,3
सुलतान,Others,N,3
सोरेंस,Others,N,3
हसनैन,Others,N,3
हसीन,Others,N,3
हुदा,Others,N,3
अछालमगीर,Others,N,2
अब्दुल्लाह,Others,N,2
अरहाद,Others,N,2
अल्लाउद्ंदन,Others,N,2
असमान,Others,N,2
आंसरी,Others,N,2
आबेदीन,Others,N,2
आरीफ,Others,N,2
आशीन,Others,N,2
आसिक,Others,N,2
आसीक,Others,N,2
इदरिस,Others,N,2
इरफान,Others,N,2
इल्ताफ़,Others,N,2
इसदा,Others,N,2
इसराल,Others,N,2
इस्ताक,Others,N,2
इस्रायल,Others,N,2
उज़मा,Others,N,2
उद्घीन,Others,N,2
उद्दीन।,Others,N,2
उद्रीन,Others,N,2
उस्ताप,Others,N,2
उीन,Others,N,2
एखलाक,Others,N,2
एनुल,Others,N,2
एुसिंह,Others,N,2
ऐयूब,Others,N,2
कय्यूम,Others,N,2
कलम,Others,N,2
काजमी,Others,N,2
काश्यपेय,Others,N,2
किसकु,Others,N,2
कुमर्व,Others,N,2
कुर्बान,Others,N,2
कुशबाहा,Others,N,2
केश,Others,N,2
कोरैसी,Others,N,2
गफुफार,Others,N,2
गिनी,Others,N,2
गुलजार,Others,N,2
चक्रवती,Others,N,2
चुघ्री,Others,N,2
चौढान,Others,N,2
चौधोरी,Others,N,2
जमालउदीन,Others,N,2
जमीरुद्दीन,Others,N,2
जहांगीर,Others,N,2
जाबिर,Others,N,2
ज़ियाउल,Others,N,2
जुल्फकार,Others,N,2
ठकुर,Others,N,2
ठफरोस,Others,N,2
ठाकुर्र,Others,N,2
ठाकृर,Others,N,2
ठाकृूर,Others,N,2
ठाठेरा,Others,N,2
तवील,Others,N,2
तासिम,Others,N,2
तासिर,Others,N,2
तिया,Others,N,2
तौरिया,Others,N,2
दीक्षित,Others,N,2
दुबे,Others,N,2
देवत,Others,N,2
धाकुर,Others,N,2
धीरज,Others,N,2
नईमउदीन,Others,N,2
नवाब,Others,N,2
नसर,Others,N,2
नाजामउद्दीन,Others,N,2
निरज,Others,N,2
नोनियां,Others,N,2
नोमुन,Others,N,2
नौनियाँ,Others,N,2
पंब्दित,Others,N,2
पडित,Others,N,2
पण्ड़ीत,Others,N,2
पण्डे,Others,N,2
प्रशाद,Others,N,2
प्रसद,Others,N,2
प्रसाउ,Others,N,2
प्रसादउ,Others,N,2
बकु7स,Others,N,2
बरिछ,Others,N,2
बाबूल,Others,N,2
बिक्रम,Others,N,2
बिरहोरी,Others,N,2
बेलाल,Others,N,2
भुल्‍्ला,Others,N,2
मण्डल,Others,N,2
मनौवर,Others,N,2
मलि,Others,N,2
मल्लीक,Others,N,2
मस्ताना,Others,N,2
महतों,Others,N,2
महमुद,Others,N,2
माजिद,Others,N,2
माझञी,Others,N,2
माझो,Others,N,2
मिनहाज,Others,N,2
मिन्‍्हास,Others,N,2
मुन्ना,Others,N,2
मुल्ला,Others,N,2
मुशताक,Others,N,2
मुसताक,Others,N,2
मुस्तकिम,Others,N,2
मैराज,Others,N,2
मैराजउदीन,Others,N,2
मैहरा,Others,N,2
मोजमिन,Others,N,2
मौया,Others,N,2
यादब,Others,N,2
याह,Others,N,2
रफीव,Others,N,2
राजक,Others,N,2
राज्फ्वंशी,Others,N,2
रामलखन,Others,N,2
रावंशी,Others,N,2
रिजिवी,Others,N,2
रेजवी,Others,N,2
रेयाज,Others,N,2
रौफ,Others,N,2
लहाकर,Others,N,2
लोहाकी,Others,N,2
वरेठैथ,Others,N,2
वसीम,Others,N,2
वार्नवाल,Others,N,2
वासरी,Others,N,2
विरहौर,Others,N,2
विश्क्रमा,Others,N,2
विस्वकर्मा,Others,N,2
विहरी,Others,N,2
शमशुद्दीन,Others,N,2
शर्म,Others,N,2
शहनवाज,Others,N,2
शहादत,Others,N,2
शहीद,Others,N,2
शार्मा,Others,N,2
शाहनवाज,Others,N,2
शॉ,Others,N,2
सद्धाम,Others,N,2
सन्‍नार,Others,N,2
सब,Others,N,2
सर,Others,N,2
सरफुउद्दीन,Others,N,2
सहीम,Others,N,2
सहीमउदीन,Others,N,2
सिंहि,Others,N,2
सुधाकर,Others,N,2
सुधीर,Others,N,2
सूफियान,Others,N,2
स्किल,Others,N,2
हंशदा,Others,N,2
हदिस,Others,N,2
हरून,Others,N,2
हवारी,Others,N,2
हेब्रोम,Others,N,2
अकबाल,Others,N,1
अजय,Others,N,1
अनबर,Others,N,1
अनल,Others,N,1
अनिल,Others,N,1
अनिश,Others,N,1
अफसर,Others,N,1
अमर,Others,N,1
अमानुल्लाह,Others,N,1
अय्याज,Others,N,1
अरसाड,Others,N,1
अलमगीर,Others,N,1
अलौद्धीन,Others,N,1
अल्लम,Others,N,1
अल्लाउद्दिन,Others,N,1
अल्लाउद्दीन,Others,N,1
अल्लाह,Others,N,1
अल्‍्लाउद्दीन,Others,N,1
अश्फाक,Others,N,1
असारि,Others,N,1
अस्लम,Others,N,1
अहया,Others,N,1
अहिया,Others,N,1
आंसारी,Others,N,1
आझमी,Others,N,1
आमीर,Others,N,1
आरिफ़,Others,N,1
आलमगिर,Others,N,1
आसिन,Others,N,1
आसिफ,Others,N,1
इफतेखार,Others,N,1
इमतियाज,Others,N,1
इरशाद,Others,N,1
इरसाद,Others,N,1
इशरार,Others,N,1
इसराफील,Others,N,1
इसा,Others,N,1
इसूफ,Others,N,1
इस्तयाक,Others,N,1
इस्तेयाक,Others,N,1
इस्रयल,Others,N,1
उदिदन,Others,N,1
उद्धिन,Others,N,1
उरीन,Others,N,1
उल्‍्ला,Others,N,1
एजाज,Others,N,1
एजाज़,Others,N,1
एल्ताफ़,Others,N,1
ऐराकी,Others,N,1
औरंगज़ेब,Others,N,1
कमालउदीन,Others,N,1
कललु,Others,N,1
कलामुद्दीन,Others,N,1
कवीर,Others,N,1
काहौरासिया,Others,N,1
कु,Others,N,1
कुंजड़ा,Others,N,1
कुजज,Others,N,1
कुमारु,Others,N,1
कुयाम्र,Others,N,1
कुर,Others,N,1
केवार,Others,N,1
कैसरी,Others,N,1
कोयरी,Others,N,1
कौशर,Others,N,1
क्रादरी,Others,N,1
क्ुरेशी,Others,N,1
खीँ,Others,N,1
खुदाबश,Others,N,1
गयाश,Others,N,1
गाँधी,Others,N,1
चंदु,Others,N,1
चक्रवर्ती,Others,N,1
चन्द्रसाव,Others,N,1
चैरसिया,Others,N,1
चौरिसया,Others,N,1
छोटन,Others,N,1
जफीर,Others,N,1
जब्बर,Others,N,1
जसिमुद्दीन,Others,N,1
जहागिन,Others,N,1
जहागीर,Others,N,1
जावेद,Others,N,1
जुमन,Others,N,1
जौहरी,Others,N,1
ज्वार,Others,N,1
झु,Others,N,1
टुरिया,Others,N,1
टोला,Others,N,1
ठ,Others,N,1
ठतेरा,Others,N,1
ठु0कुमार,Others,N,1
ठुपासवाण,Others,N,1
ठुप्रसाद,Others,N,1
ततौ,Others,N,1
तुफानी,Others,N,1
तौसिफ़,Others,N,1
दपासवान,Others,N,1
दानिश,Others,N,1
दाश,Others,N,1
दीपक,Others,N,1
दुसाघ,Others,N,1
दूमहतो,Others,N,1
दोम,Others,N,1
नईमी,Others,N,1
नबाब,Others,N,1
नबीना,Others,N,1
नसरी,Others,N,1
नसिन,Others,N,1
नियार,Others,N,1
निषार,Others,N,1
नीलम,Others,N,1
नेहाल,Others,N,1
नौसाद,Others,N,1
पंकज,Others,N,1
पंडीज,Others,N,1
पटेल,Others,N,1
परत,Others,N,1
परमहस,Others,N,1
पसवान,Others,N,1
पांडये,Others,N,1
पाणडेय,Others,N,1
पॉँय,Others,N,1
प्रवीन,Others,N,1
प्रसादसिह,Others,N,1
प्रिय,Others,N,1
प्रेमी,Others,N,1
फकरूदीन,Others,N,1
फ़क्कदुदीन,Others,N,1
फार,Others,N,1
फिरोज,Others,N,1
फैकू,Others,N,1
फैजल,Others,N,1
फौलाद,Others,N,1
फ्रैयाज़,Others,N,1
बख्त,Others,N,1
बहादूर,Others,N,1
बाबु,Others,N,1
बिन्दु,Others,N,1
बिश्वकर्म,Others,N,1
बेगम,Others,N,1
भरद्वाज,Others,N,1
भारद्वाज,Others,N,1
भूल,Others,N,1
भूली,Others,N,1
भोखतार,Others,N,1
मंजर,Others,N,1
मंज्झी,Others,N,1
मंज्ञी,Others,N,1
मंथ,Others,N,1
मकसूद,Others,N,1
मजीव,Others,N,1
मणीर,Others,N,1
मन,Others,N,1
मलाकर,Others,N,1
मलिक्क,Others,N,1
महतौोक,Others,N,1
महमों,Others,N,1
महराम,Others,N,1
महल्‍्तो,Others,N,1
महातों,Others,N,1
महुड,Others,N,1
माँझ,Others,N,1
मांझी',Others,N,1
माजी,Others,N,1
माधवन,Others,N,1
माहृतो,Others,N,1
मिरयीँ,Others,N,1
मीनहाजुदीन,Others,N,1
मुख्तार,Others,N,1
मुतर्जा,Others,N,1
मुताज,Others,N,1
मुरमू,Others,N,1
मुराद,Others,N,1
मुरारी,Others,N,1
मुर्स0लम,Others,N,1
मुश्ताक,Others,N,1
मुस्तकीम,Others,N,1
मुस्तफ,Others,N,1
मोजासिम,Others,N,1
मोजाहीद,Others,N,1
मोझी,Others,N,1
मोफिया,Others,N,1
मोहमम्द,Others,N,1
मोहसिन,Others,N,1
मोहिब,Others,N,1
मौजिद,Others,N,1
यावद,Others,N,1
यावादा,Others,N,1
याहृव,Others,N,1
युसूफ़,Others,N,1
यूसुफ़,Others,N,1
रंजक,Others,N,1
रआजाद,Others,N,1
रइश,Others,N,1
रज़क,Others,N,1
रज़ाक्र,Others,N,1
रमणी,Others,N,1
रवदास,Others,N,1
रव्वानी,Others,N,1
राइ,Others,N,1
राजा,Others,N,1
राजाबंशी,Others,N,1
रामउ,Others,N,1
रामश,Others,N,1
राव,Others,N,1
राविंदस,Others,N,1
रिखियासन,Others,N,1
रिज़वाना,Others,N,1
रुलाम,Others,N,1
लहसन,Others,N,1
लालहलबाई,Others,N,1
लुकमान,Others,N,1
वर॑य,Others,N,1
वरैया,Others,N,1
विदास,Others,N,1
विवेक,Others,N,1
विशवकर्म,Others,N,1
शप58,Others,N,1
शम्स,Others,N,1
शसीम,Others,N,1
शुभम,Others,N,1
शॉ.,Others,N,1
श्राआ,Others,N,1
सउद,Others,N,1
सक्सेना,Others,N,1
सदीकी,Others,N,1
सफी,Others,N,1
सबिजफरोस,Others,N,1
सब्जिफरोस,Others,N,1
सब्बानी,Others,N,1
समशाद,Shamsad,M,1
सरफ़राज,Sarfaraz,M,1
सरवर,Others,N,1
सराफत,Others,N,1
सहिद',Others,N,1
साई,Others,N,1
साकिव,Others,N,1
साबीर,Others,N,1
सास,Others,N,1
सिद्धिकी,Others,N,1
सी,Others,N,1
सुजायत,Others,N,1
सुबहान,Others,N,1
सुभाष,Others,N,1
सुल्तान,Others,N,1
सूरखाब,Others,N,1
सेराज,Others,N,1
सोनकर,Others,N,1
सोनी,Others,N,1
सोहराब,Others,N,1
ह008त,Others,N,1
हदीश,Hadis,M,1
हदीस,Hadis,M,1
हनिफ,Hanif,M,1
हनीफ़,Hanif,M,1
हमद,Hamad,N,1
हलिम,Halmi,M,1
हाकिम,Hakmi,N,1
हुज्जमा,Huzzma,N,1
हेब्रम,Hembram,N,1
हेमब्रम,Hembram,N,1
हेम्द्रम,Hembram,N,1
हैम्प्रम,Hembram,N,1
